split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description,ablation
combined_long_horizon,4,2,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.62506,0.59685,0.31632,0.49942,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,4,3,spatial_commitment_tree_search_v5,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,4,3,reachability_margin_sampler,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,4,3,no_commitment_state,0,0.60000,3,5,1,0,1.00000,0,0,0,0,3,3.08959,0,0,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,4,3,beam_search_sequence_planner,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,4,3,robust_backtracking_tamp,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,4,3,receding_horizon_tamp,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,4,3,commitment_cost_planner_v4,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,4,3,commitment_cost_planner_v4,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,4,3,commitment_cost_planner_v4,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,4,3,exact_sequence_oracle,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.03703,0,1,0,0,0.57656,0.40103,0.41160,0.45676,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,4,4,spatial_commitment_tree_search_v5,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,4,4,reachability_margin_sampler,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.60163,0,1,1,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,4,4,no_commitment_state,0,0.20000,1,5,1,0,1.00000,0,0,0,0,1,1.52000,0,0,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,4,4,beam_search_sequence_planner,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,4,4,robust_backtracking_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,4,4,receding_horizon_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,4,4,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,4,4,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,4,4,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,4,4,exact_sequence_oracle,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.66894,0.49682,0.21992,0.63456,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,4,5,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,4,5,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,4,5,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,4,5,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,4,5,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,4,5,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,4,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,4,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,4,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,4,5,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67743,0.59184,0.38114,0.63517,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,4,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,4,6,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,4,6,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,4,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,4,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,4,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,4,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,4,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,4,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,4,6,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.68193,0.75127,0.36790,0.29477,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,4,7,spatial_commitment_tree_search_v5,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,4,7,reachability_margin_sampler,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.57590,0,1,1,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,4,7,no_commitment_state,0,0.20000,1,5,1,0,1.00000,0,0,0,0,1,1.52000,0,0,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,4,7,beam_search_sequence_planner,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,4,7,robust_backtracking_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,4,7,receding_horizon_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,4,7,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,4,7,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,4,7,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,4,7,exact_sequence_oracle,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.76000,0,1,0,0,0.59519,0.40173,0.16542,0.55005,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,4,8,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,4,8,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,4,8,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,4,8,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,4,8,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,4,8,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,4,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,4,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,4,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,4,8,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.69755,0.66193,0.40691,0.44557,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,4,9,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,4,9,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,4,9,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,4,9,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,4,9,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,4,9,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,4,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,4,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,4,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,4,9,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65262,0.67448,0.17078,0.48763,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,5,0,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,5,0,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,5,0,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,5,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,5,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,5,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,5,0,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.52273,0.21844,0.44759,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,5,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,5,1,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,5,1,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,5,1,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,5,1,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,5,1,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,5,1,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67489,0.72706,0.27915,0.28934,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,5,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,5,2,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,5,2,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,5,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,5,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,5,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,5,2,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.63097,0.69558,0.24405,0.25970,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,5,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61464,0.57771,0.18345,0.38039,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,5,3,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61464,0.57771,0.18345,0.38039,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
